0.9221,1.7370,1.5981,1.5870,0.9930,1.8701,5.4211,1.6671,2.8958,1.0766,1.1212,1.9475,2.2003,3.4545,2.4430,1.1103,1.4287,1.4064,0.9687,1.0058,0.9884,1.0000,1.6667,0.5066,0.9811,0.9544,0.5097,1.0043,0.3308
0.9465,1.7491,1.5964,1.6381,1.0261,2.0606,6.1138,1.6607,2.9048,1.1781,1.0700,1.8716,2.3347,4.0078,2.5465,1.0907,1.4233,1.4559,1.0001,1.0169,1.0085,0.9598,1.5811,0.4997,0.9897,0.9887,0.4645,1.0049,0.3095
0.7371,1.4204,1.4159,1.4176,1.0012,1.8753,5.4990,1.7320,2.4602,1.3202,1.5083,2.1424,2.0815,3.9386,1.7683,0.8495,1.4249,1.2449,0.9975,0.9553,0.9700,0.9591,1.8741,0.5043,0.9808,0.8630,0.4372,1.0028,0.2478
0.9408,1.5348,1.5050,1.5050,1.0000,2.0677,5.1333,1.6963,2.6034,1.3473,1.1302,1.7346,2.8777,4.7434,2.0843,0.7243,1.4789,1.3580,0.9879,0.9463,0.9640,0.8828,1.9554,0.5199,0.9292,0.8605,0.4807,0.9944,0.3199
0.7501,1.4139,1.6599,1.6210,0.9766,1.6602,4.8075,1.6444,2.3250,1.1742,1.2140,1.7165,2.0138,3.9823,1.6776,0.8331,1.5736,1.1865,0.9898,0.9294,0.9738,0.9820,2.6312,0.5072,0.9434,0.8787,0.4701,1.0272,0.2489
0.7965,1.4240,1.7046,1.7335,1.0170,1.7942,4.8741,1.5927,2.2680,1.2600,1.2511,1.7815,2.3638,3.7346,2.0995,0.8882,1.4477,1.4744,0.9938,1.0103,1.0044,1.0035,1.8174,0.5000,0.9909,0.9227,0.4588,0.9949,0.2618
0.7927,1.6403,1.5642,1.5556,0.9945,2.1077,5.4959,1.6842,2.7625,1.2850,1.1935,1.9577,2.5619,3.6570,1.7812,0.6953,1.5463,1.0859,0.9904,1.0402,1.0159,0.9964,2.3147,0.5054,1.0072,0.9060,0.4921,0.9891,0.2626
0.7041,1.4481,1.4138,1.4378,1.0170,1.7936,5.7073,1.7502,2.5343,1.2386,1.4286,2.0687,1.9091,3.6255,1.7496,0.9165,1.4615,1.2083,1.0056,1.0000,1.0000,0.9937,2.4083,0.5138,1.0384,0.9160,0.4289,1.0195,0.2335
0.7908,1.1849,1.4727,1.4202,0.9644,1.8143,4.4308,1.7296,2.0494,1.5312,1.3763,1.6308,1.9589,4.2586,1.7430,0.8898,1.4870,1.4710,0.9583,0.8940,0.9464,0.9451,1.7529,0.4702,0.8255,0.8617,0.4513,0.9863,0.2648
0.8720,1.3225,1.4372,1.4411,1.0027,1.9688,5.1054,1.7441,2.3067,1.4887,1.3404,1.7727,1.9542,3.6128,1.8679,0.9559,1.4728,1.4124,0.9848,0.8710,0.9426,0.9033,1.8690,0.4930,0.8766,0.8481,0.4368,1.0015,0.3133
0.7857,1.5959,1.5733,1.5506,0.9856,2.0861,5.7031,1.6666,2.6597,1.3072,1.2805,2.0436,2.0265,3.6047,1.7439,0.8605,1.5177,1.0927,0.9931,1.0712,1.0356,1.0399,2.4599,0.5238,1.0824,0.8525,0.4517,1.0273,0.2785
0.9263,1.3816,1.4587,1.4717,1.0089,1.8209,4.7980,1.7154,2.3701,1.3179,1.0361,1.4315,2.7234,5.9236,1.8642,0.6845,1.5855,1.3493,0.9819,0.9442,0.9682,0.9488,2.0825,0.5033,0.9787,0.8922,0.4826,0.9937,0.3400
0.9061,1.5203,1.6742,1.8598,1.1108,1.8450,5.0442,1.5758,2.3957,1.2136,1.1127,1.6916,2.4751,4.0702,2.2001,0.8889,1.4771,1.4472,1.1251,1.2412,1.1714,1.1112,1.9309,0.5836,1.4359,0.9003,0.4688,1.0432,0.3258
0.7464,1.2819,1.6128,1.6161,1.0020,1.6909,4.3940,1.6481,2.1127,1.3191,1.2417,1.5916,2.2174,4.7338,1.7491,0.7888,1.5308,1.3645,1.0031,1.0521,1.0287,1.0328,2.1690,0.5330,1.1110,0.8843,0.4648,1.0105,0.2476
0.8531,1.5748,1.6463,1.6911,1.0272,1.9837,5.0417,1.6350,2.5747,1.2597,1.1252,1.7719,1.8904,7.3409,2.9715,1.5718,1.3235,1.8869,1.0396,1.0507,1.0510,0.9806,1.4981,0.5216,1.0915,1.0638,0.5015,1.0048,0.3054
0.8083,1.2429,1.4144,1.5171,1.0726,2.0163,4.9371,1.7018,2.1152,1.6222,1.3096,1.6278,1.5903,4.8786,2.1539,1.3544,1.4046,1.7329,1.0626,1.1582,1.1028,1.0852,1.5999,0.5283,1.1405,0.9466,0.4204,1.0262,0.2821
0.7614,1.4287,1.5461,1.5308,0.9901,2.1463,5.0684,1.6896,2.4140,1.5022,1.4697,2.0998,1.7686,4.2532,2.5989,1.4695,1.2933,1.8190,0.9115,0.8470,0.9067,0.9074,1.0547,0.4510,0.8130,0.9868,0.4641,0.9791,0.2781
0.9089,1.5202,1.4254,1.4406,1.0107,1.9206,5.5002,1.7512,2.6622,1.2633,1.2239,1.8606,2.2996,3.8469,1.8056,0.7852,1.5258,1.1877,1.0066,1.0130,0.9968,0.9891,2.0439,0.4999,1.0797,0.8493,0.4727,1.0026,0.3088
0.7916,1.4527,1.5957,1.5599,0.9776,2.2072,5.0951,1.6627,2.4153,1.5194,1.2477,1.8126,1.9739,5.8899,2.3293,1.1800,1.3780,1.6034,0.9420,0.9826,1.0040,0.9095,1.8389,0.4964,0.9854,0.9765,0.4628,0.9978,0.2797
0.7440,1.3532,1.4486,1.4642,1.0107,1.9202,4.8230,1.7240,2.3329,1.4190,1.4491,1.9608,1.6057,6.3799,2.0919,1.3028,1.3578,1.5459,1.0778,1.0602,1.0308,1.0581,1.8436,0.5220,1.0790,0.9302,0.4761,1.0313,0.2601
0.7823,1.5563,1.5927,1.5470,0.9713,1.9627,5.3142,1.6779,2.6113,1.2612,1.2026,1.8715,2.5459,4.4852,1.9103,0.7503,1.4939,1.2275,0.9327,0.9848,1.0043,0.9361,2.5702,0.4909,0.9090,0.9192,0.4742,0.9978,0.2675
0.9195,1.3061,1.5215,1.5501,1.0188,1.6536,4.4720,1.6801,2.1944,1.2660,1.0740,1.4027,2.4115,5.5390,1.9177,0.7953,1.5571,1.4683,1.0180,1.0718,1.0504,1.0069,2.2612,0.5057,1.0468,0.8804,0.4785,1.0286,0.3283
0.8447,1.2786,1.6723,1.5595,0.9325,1.8355,4.4050,1.6443,2.1025,1.4355,1.1260,1.4397,1.8036,6.5839,1.9793,1.0974,1.4999,1.5480,0.9356,0.8833,0.9148,0.9707,1.9126,0.4639,0.8181,0.8943,0.4626,0.9842,0.3244
0.9802,1.5662,1.4668,1.4644,0.9983,1.9807,5.0955,1.7379,2.7219,1.2647,0.9993,1.5651,2.9942,5.7554,2.3984,0.8010,1.4692,1.5314,0.9952,1.0210,1.0129,0.9761,1.9104,0.5045,1.0069,0.9908,0.5166,1.0085,0.3388
0.9325,1.5973,1.4512,1.5767,1.0865,2.0164,5.6588,1.6872,2.6949,1.2624,1.0741,1.7156,2.6759,4.4291,1.8527,0.6924,1.5781,1.1599,1.1110,1.5288,1.2580,1.2615,2.3699,0.6112,1.5371,0.8464,0.4560,1.0032,0.3507
0.8598,1.4170,1.6819,1.7392,1.0341,1.7293,4.8325,1.5878,2.2499,1.2204,1.1621,1.6467,2.2664,4.3646,2.1259,0.9380,1.4698,1.5003,0.9750,0.9885,1.0102,1.0091,1.8023,0.4940,1.0178,0.8988,0.4572,1.0035,0.3286
0.7471,1.3394,1.2816,1.2871,1.0042,1.9831,5.4577,1.8224,2.4409,1.4805,1.6452,2.2037,1.4634,2.8095,1.7561,1.2000,1.4127,1.3111,1.0116,1.1182,1.0428,0.9676,1.5366,0.4958,1.0485,0.8749,0.4349,0.9964,0.2570
0.8510,1.3721,1.4635,1.5074,1.0300,1.8331,4.9630,1.7016,2.3348,1.3360,1.2965,1.7790,2.2447,4.4852,2.0029,0.8923,1.4400,1.4597,1.1000,1.0760,1.0428,1.0506,1.8605,0.5387,1.1515,0.8800,0.4596,1.0429,0.3023
0.8058,1.3414,1.3956,1.5285,1.0952,2.1277,4.9478,1.7075,2.2904,1.5862,1.3027,1.7474,2.1634,4.9295,2.4646,1.1392,1.3524,1.8373,1.0665,1.1524,1.0854,1.0611,1.5082,0.5353,1.2004,1.0118,0.4555,1.0158,0.2788
0.8976,1.3163,1.4364,1.4710,1.0241,1.8675,4.6939,1.7365,2.2857,1.4187,1.2484,1.6434,2.0154,3.7692,1.8427,0.9143,1.5183,1.3999,1.0418,1.0454,1.0232,1.0801,1.6677,0.5105,1.0293,0.8620,0.4761,1.0179,0.3098
0.8490,1.2273,1.5018,1.5297,1.0186,1.9698,4.5762,1.6671,2.0460,1.6050,1.2223,1.5001,2.2500,4.4000,1.9264,0.8562,1.5003,1.5696,0.9964,1.0723,1.0404,1.0597,1.5920,0.4961,1.0262,0.8791,0.4338,0.9940,0.2732
0.8170,1.3563,1.6125,1.5065,0.9343,1.7127,4.9753,1.6710,2.2664,1.2628,1.1451,1.5530,2.6212,5.6080,1.7246,0.6580,1.5719,1.2716,0.9215,0.8752,0.8943,0.9149,2.5311,0.4586,0.7924,0.8671,0.4446,0.9805,0.2787
0.8345,1.2918,1.3255,1.3180,0.9944,1.9034,4.8758,1.8068,2.3341,1.4734,1.4089,1.8201,1.6320,4.0004,1.8589,1.1391,1.4417,1.4390,0.9336,1.0304,0.9962,1.0075,1.9282,0.4745,0.9598,0.8815,0.4672,0.9729,0.2835
0.8607,1.4594,1.4408,1.3898,0.9646,1.8752,5.3960,1.7722,2.5865,1.2849,1.1846,1.7288,2.2606,4.3495,1.9446,0.8602,1.5004,1.3324,0.9008,0.9643,0.9524,0.9080,1.8792,0.4889,0.8456,0.9148,0.4554,0.9758,0.2966
1.0079,1.2686,1.4519,1.4307,0.9854,1.7314,4.5667,1.7411,2.2088,1.3648,1.0706,1.3581,2.6564,6.7007,2.0709,0.7796,1.5065,1.6324,0.9454,0.9730,0.9629,0.9652,2.2032,0.5073,0.9450,0.8784,0.4708,1.0086,0.3611
0.7814,1.6000,1.6242,1.5886,0.9781,2.0600,5.7201,1.6504,2.6407,1.2875,1.1751,1.8801,2.5806,4.1667,1.7391,0.6739,1.5609,1.0870,0.9594,0.9535,0.9638,0.9241,2.4038,0.4863,1.0197,0.8766,0.4475,0.9825,0.2528
0.8779,1.2504,1.3421,1.3462,1.0031,1.7170,4.5501,1.7994,2.2501,1.3731,1.1996,1.5000,2.2735,4.2857,1.5949,0.7015,1.6186,1.2754,0.9425,0.9160,0.9706,0.9379,2.1871,0.4954,0.9262,0.8455,0.4801,1.0147,0.2977
0.8068,1.3260,1.4737,1.5458,1.0489,1.7772,4.5562,1.7041,2.2595,1.3403,1.2827,1.7008,1.8224,3.2123,1.9291,1.0585,1.4916,1.4549,1.0432,1.1516,1.1011,1.0634,1.5634,0.5420,1.1846,0.9306,0.4823,1.0290,0.2842
0.9473,1.4812,1.6113,1.6440,1.0203,1.9072,5.0547,1.6377,2.4258,1.2876,1.1006,1.6303,2.3489,3.8578,1.9506,0.8305,1.5537,1.3169,1.0516,1.0988,1.0556,1.0085,1.8119,0.5094,0.9864,0.8400,0.4615,1.0119,0.3254
0.8932,1.4920,1.6532,1.6625,1.0056,1.7763,5.0108,1.6385,2.4446,1.1905,1.0432,1.5566,2.9370,4.7868,2.1209,0.7221,1.5220,1.4215,1.0294,1.1408,1.0863,1.0654,2.1583,0.5228,1.1392,0.9373,0.4741,1.0247,0.2985
0.9033,1.4184,1.6679,1.6644,0.9979,1.7997,4.5697,1.6246,2.3044,1.2688,1.0690,1.5162,2.7431,4.6212,1.8936,0.6903,1.5757,1.3350,0.9671,1.0029,1.0041,1.0477,2.3747,0.4910,0.9197,0.8667,0.4928,0.9768,0.3075
0.8330,1.4264,1.5710,1.5106,0.9616,1.8337,5.0186,1.6748,2.3889,1.2855,1.1573,1.6507,2.3298,5.4000,1.8781,0.8061,1.5168,1.3167,0.9671,0.9181,0.9451,1.0000,2.4037,0.5154,0.9546,0.8795,0.4577,1.0165,0.3018
0.9079,1.4125,1.5615,1.4563,0.9326,1.8926,4.9838,1.6999,2.4011,1.3399,1.1734,1.6574,2.4596,5.3614,2.3560,0.9579,1.4062,1.6680,0.9983,1.0056,0.9844,0.9543,1.8990,0.4919,0.9845,0.9140,0.4545,0.9904,0.3389
0.9111,1.3549,1.3376,1.3200,0.9868,1.8387,5.2581,1.7857,2.4196,1.3570,1.2385,1.6781,2.1533,4.4286,2.4708,1.1474,1.3774,1.8235,0.9870,0.9615,0.9680,1.0000,1.5318,0.4650,0.9125,0.9932,0.4479,0.9889,0.3168
0.9670,1.6077,1.6114,1.5434,0.9578,2.0476,5.3575,1.6682,2.6820,1.2736,1.0110,1.6254,2.8056,4.9358,2.0133,0.7176,1.5587,1.2523,0.9405,0.8575,0.9156,0.9820,2.2250,0.4700,0.8256,0.8691,0.4777,1.0024,0.3550
0.8732,1.3745,1.4905,1.5560,1.0440,1.8509,4.9723,1.6723,2.2987,1.3465,1.2168,1.6726,2.1912,3.7239,1.9178,0.8752,1.5103,1.3952,1.0279,1.0910,1.0512,0.9854,1.8233,0.5255,1.1017,0.8840,0.4567,1.0074,0.2908
0.6814,1.4512,1.5204,1.5500,1.0195,1.9831,5.1768,1.6553,2.4022,1.3665,1.3138,1.9066,2.1950,3.4462,1.7648,0.8040,1.5079,1.2161,1.0291,1.0799,1.0654,1.0082,2.2804,0.5056,1.0471,0.9607,0.4610,0.9981,0.2269
0.8042,1.7190,1.5643,1.5929,1.0183,2.1052,5.7888,1.6736,2.8770,1.2247,1.1327,1.9471,2.2267,3.8006,1.8843,0.8462,1.5417,1.0961,0.9636,0.9252,0.9591,0.9117,2.3722,0.4868,0.9614,0.9298,0.4818,0.9853,0.2715
0.7181,1.4036,1.6066,1.6345,1.0173,1.8703,4.9908,1.6382,2.2993,1.3325,1.3437,1.8860,2.0010,3.8500,1.6129,0.8060,1.5345,1.1491,0.9989,0.9449,0.9707,0.9750,2.6785,0.5000,0.9471,0.8538,0.4556,0.9994,0.2312
0.8194,1.5798,1.4215,1.4812,1.0420,1.9596,5.7206,1.7214,2.7195,1.2404,1.2824,2.0259,2.0231,3.5631,1.9264,0.9522,1.4681,1.2194,1.0375,1.1228,1.0893,1.0111,2.0646,0.5213,1.1216,0.9112,0.4650,1.0226,0.2871
0.7152,1.2986,1.5150,1.5116,0.9977,1.7764,4.7776,1.7126,2.2239,1.3679,1.3793,1.7911,1.8910,3.5263,1.7387,0.9195,1.4953,1.3389,0.9224,0.8512,0.9324,0.9715,1.9647,0.4706,0.8355,0.9049,0.4468,0.9742,0.2454
0.9057,1.4106,1.4740,1.5058,1.0216,1.8750,5.0528,1.7088,2.4104,1.3292,1.1518,1.6247,2.5486,4.3084,2.0198,0.7925,1.5005,1.4319,0.9536,0.8405,0.9135,0.9911,1.8798,0.5048,0.9192,0.8964,0.4595,1.0081,0.3117
0.9013,1.4763,1.5007,1.5007,1.0000,1.9532,5.2415,1.6991,2.5084,1.3230,1.0721,1.5827,2.8073,5.2325,1.8589,0.6622,1.5693,1.2592,1.0250,1.0292,1.0130,1.0231,2.3633,0.4886,0.9761,0.8732,0.4603,1.0157,0.3044
0.9001,1.3527,1.6227,1.5703,0.9677,1.7056,4.3148,1.6575,2.2421,1.2609,1.0968,1.4837,2.1305,4.4393,1.7781,0.8346,1.6033,1.3144,0.9636,0.9472,0.9603,0.9629,2.3859,0.4711,0.9358,0.8470,0.5061,0.9903,0.3134
0.9193,1.5428,1.6486,1.6383,0.9938,1.8432,5.0716,1.6388,2.5283,1.1947,0.9544,1.4724,2.3474,4.3754,1.7135,0.7300,1.7237,1.1107,0.9691,0.9277,0.9681,0.9537,2.4801,0.4932,0.9189,0.8461,0.4790,1.0042,0.3090
0.7685,1.4977,1.3813,1.4290,1.0345,1.8360,5.9410,1.7432,2.6107,1.2259,1.4093,2.1107,1.8606,3.6546,1.8550,0.9970,1.4367,1.2386,0.9775,1.0369,1.0203,0.9694,2.2704,0.5393,1.1336,0.8915,0.4254,1.0016,0.2610
0.7783,1.4761,1.6441,1.7118,1.0412,1.9844,5.0476,1.6128,2.3807,1.3444,1.2412,1.8321,2.1132,3.9380,2.2144,1.0479,1.4206,1.5002,0.9853,1.0160,1.0303,0.9774,1.7152,0.5221,1.0890,0.9737,0.4654,1.0010,0.2483
0.7817,1.4385,1.4586,1.5022,1.0299,1.9490,5.1132,1.7076,2.4563,1.3549,1.3538,1.9474,1.9066,3.3535,2.0965,1.0996,1.4156,1.4575,1.0266,0.9599,1.0034,1.0245,1.4814,0.5053,1.0277,0.9572,0.4700,1.0179,0.2604
0.8103,1.6143,1.5918,1.6682,1.0479,1.9985,5.8238,1.6428,2.6520,1.2380,1.1905,1.9218,2.0995,3.4692,1.6152,0.7693,1.6118,1.0006,1.0180,0.9940,1.0160,1.0143,2.4798,0.5097,1.0116,0.8164,0.4392,1.0071,0.2717
0.8145,1.4351,1.4761,1.5805,1.0707,1.7684,5.2609,1.6868,2.4207,1.2322,1.1649,1.6718,1.9788,3.6266,1.7671,0.8930,1.5813,1.2314,0.9758,1.1345,1.0905,1.0285,2.1384,0.5164,1.1143,0.9001,0.4466,1.0037,0.2600
0.9919,1.4763,1.5805,1.6691,1.0561,1.6989,5.1266,1.6558,2.4446,1.1507,1.1618,1.7152,2.2142,5.2325,2.4446,1.1040,1.3961,1.6558,0.9479,1.0253,1.0348,0.9799,1.6601,0.4773,0.9435,0.8712,0.4613,0.9838,0.3553
0.9022,1.2986,1.6184,1.6537,1.0218,1.7762,4.7614,1.6321,2.1195,1.3678,1.0691,1.3884,2.6353,7.4444,2.2302,0.8463,1.4643,1.7174,1.0133,1.0641,1.0346,1.0278,1.8170,0.4993,1.0529,0.9136,0.4296,1.0207,0.3295
0.8223,1.4257,1.4401,1.4401,1.0000,1.8937,5.3405,1.7162,2.4468,1.3283,1.1947,1.7033,2.3931,3.9167,1.7176,0.7177,1.5723,1.2047,1.0370,1.0841,1.0434,1.0416,2.2481,0.5282,1.0716,0.8820,0.4463,1.0184,0.2662
0.7999,1.5915,1.7227,1.7227,1.0000,1.8578,5.0807,1.6026,2.5506,1.1673,1.1411,1.8161,2.2249,3.7589,2.0000,0.8989,1.5129,1.2567,1.0171,1.1023,1.0589,1.0306,2.1427,0.5167,1.0439,0.9389,0.4940,1.0012,0.2777
0.8748,1.3905,1.5692,1.5692,1.0000,2.1091,4.9214,1.6854,2.3437,1.5168,1.1687,1.6251,2.0229,3.7652,1.8161,0.8978,1.5632,1.3060,0.9299,0.8658,0.9101,0.9491,1.8143,0.4910,0.8359,0.8572,0.4572,0.9909,0.3010
0.7940,1.3286,1.5039,1.5274,1.0156,1.6987,4.9723,1.6908,2.2465,1.2785,1.2181,1.6184,2.4864,4.5629,1.9792,0.7960,1.4794,1.4896,1.0032,0.9806,0.9912,1.0329,1.7926,0.5010,0.9687,0.9467,0.4408,1.0093,0.2544
0.7534,1.6732,1.6943,1.6312,0.9628,2.0386,5.8078,1.6436,2.7501,1.2184,1.2990,2.1734,2.4159,3.7143,2.0228,0.8373,1.4344,1.2090,0.8461,0.8652,0.8963,0.9321,1.7582,0.4717,0.8026,0.9133,0.4536,0.9800,0.2575
0.7325,1.4341,1.3709,1.4138,1.0313,2.0755,5.6229,1.7503,2.5101,1.4472,1.4867,2.1321,1.6172,3.3125,1.6890,1.0444,1.4639,1.1778,0.9961,1.0571,1.0300,1.0371,2.0012,0.5001,1.0288,0.8657,0.4329,1.0085,0.2426
0.7622,1.4921,1.5947,1.5988,1.0026,2.0464,4.8918,1.6598,2.4767,1.3715,1.2062,1.7998,1.8650,3.4215,1.9796,1.0614,1.5000,1.3267,1.0183,0.9806,0.9880,1.0252,1.8212,0.5112,1.0054,0.9752,0.4938,1.0156,0.2636
0.6769,1.4429,1.6930,1.7087,1.0093,1.8569,5.0143,1.6139,2.3287,1.2869,1.2965,1.8707,2.1046,3.5014,1.8041,0.8572,1.5045,1.2503,0.9327,0.8983,0.9390,0.9513,1.8208,0.5078,0.9775,0.9535,0.4589,1.0026,0.2073
0.8386,1.4736,1.6535,1.7263,1.0440,1.7541,5.0168,1.6072,2.3683,1.1904,1.1666,1.7190,2.2704,4.0721,1.8258,0.8042,1.5477,1.2390,1.0675,1.0517,1.0542,1.0277,2.6746,0.5109,1.0604,0.8517,0.4616,1.0119,0.3061
0.9139,1.3716,1.5534,1.5893,1.0232,2.0288,5.2604,1.6571,2.2728,1.4792,1.1248,1.5428,3.0958,6.3643,2.2856,0.7383,1.4329,1.6664,1.0436,1.1371,1.0608,1.0485,1.7598,0.5179,1.1241,0.9053,0.4155,1.0071,0.3170
0.8290,1.5770,1.5988,1.6019,1.0019,2.0258,5.5252,1.6583,2.6152,1.2846,1.2031,1.8973,2.0156,3.9003,1.8926,0.9390,1.5078,1.2001,1.0264,0.9191,0.9643,1.0053,2.4754,0.5064,0.9997,0.8803,0.4595,1.0099,0.2837
0.7314,1.4849,1.5789,1.6278,1.0310,2.0303,5.7444,1.6327,2.4244,1.3673,1.3470,2.0002,2.9644,4.7023,1.7194,0.5800,1.4830,1.1579,1.0004,1.0045,1.0140,1.0000,2.4596,0.5083,1.0381,0.8541,0.4167,0.9970,0.2368
0.6739,1.5370,1.3825,1.4462,1.0461,1.9805,6.2638,1.7233,2.6487,1.2885,1.3847,2.1283,2.1849,3.6025,1.6608,0.7601,1.4999,1.0805,1.0164,1.0393,1.0232,1.0636,2.6445,0.5339,1.0770,0.9403,0.4197,1.0092,0.2131
0.7161,1.4456,1.5945,1.5835,0.9931,1.9631,5.0325,1.6544,2.3916,1.3580,1.3335,1.9277,1.7610,4.6696,2.1288,1.2089,1.3962,1.4726,0.9025,0.8429,0.9081,0.8782,1.5394,0.4749,0.8065,0.9780,0.4648,0.9973,0.2501
0.7365,1.3930,1.5451,1.6164,1.0462,1.7861,5.0365,1.6539,2.3038,1.2822,1.3214,1.8407,1.9496,3.7333,1.7330,0.8889,1.5109,1.2441,1.0225,1.0446,1.0349,1.0696,2.1169,0.5000,1.0275,0.8882,0.4504,1.0324,0.2485
0.8592,1.4501,1.6446,1.6718,1.0165,1.8674,4.8166,1.6292,2.3625,1.2878,1.1364,1.6479,2.3859,4.6121,2.3886,1.0011,1.4242,1.6472,1.0023,0.9267,0.9449,0.9618,1.4777,0.4969,0.9144,0.9791,0.4793,1.0184,0.3038
0.7793,1.4630,1.7227,1.7461,1.0136,1.7584,4.8514,1.6072,2.3514,1.2019,1.2399,1.8139,2.2578,4.1567,1.8775,0.8316,1.4949,1.2833,1.0222,1.1109,1.0885,1.0181,2.3996,0.5161,1.0192,0.8730,0.4699,1.0172,0.2695
0.8269,1.3823,1.5280,1.4737,0.9645,1.9853,5.2053,1.7236,2.3825,1.4362,1.2021,1.6617,2.3501,4.8577,1.6482,0.7013,1.5757,1.1924,0.9715,0.9646,0.9710,0.9931,2.6593,0.5017,0.9216,0.8387,0.4407,0.9818,0.2667
0.7013,1.5510,1.4608,1.4449,0.9891,1.9804,6.0796,1.7090,2.6506,1.2768,1.4286,2.2158,2.0276,3.0000,1.6476,0.8126,1.5001,1.0623,0.9535,0.9954,0.9768,0.9635,2.2146,0.4754,0.9701,0.8865,0.4260,0.9638,0.2374
0.7944,1.6460,1.7733,1.8135,1.0227,2.1251,5.3333,1.5953,2.6257,1.2911,1.1796,1.9415,1.7956,3.4286,2.0762,1.1563,1.4776,1.2614,0.9643,0.9804,0.9873,0.9232,2.0038,0.5001,0.9996,0.9236,0.4727,1.0121,0.2883
0.7728,1.5001,1.5335,1.5673,1.0220,1.9667,5.5002,1.6888,2.5333,1.3110,1.2452,1.8679,2.0926,3.5294,1.7594,0.8408,1.5378,1.1729,1.0513,0.9947,1.0209,0.9379,2.3250,0.4837,0.9659,0.8962,0.4455,1.0191,0.2632
0.7682,1.5278,1.6238,1.6514,1.0170,1.9583,5.0995,1.6273,2.4861,1.2818,1.2572,1.9207,1.9630,3.2727,1.9286,0.9825,1.4881,1.2624,1.0092,1.0000,1.0182,1.0000,1.7717,0.5179,0.9822,0.9158,0.4739,1.0017,0.2645
0.8506,1.6122,1.7215,1.7285,1.0041,1.8780,5.2245,1.6076,2.5919,1.1648,1.1165,1.8001,2.6333,4.4545,1.7950,0.6816,1.5680,1.1133,0.9802,0.9290,0.9464,1.0393,2.2804,0.4793,0.9373,0.8300,0.4766,0.9864,0.2947
0.8398,1.5708,1.6850,1.6561,0.9829,1.8211,4.8362,1.6249,2.5525,1.1593,1.0795,1.6957,3.0335,5.5758,2.2006,0.7254,1.4701,1.4009,1.0091,0.9083,0.9363,1.0124,2.2824,0.4708,0.9332,0.9795,0.5241,1.0052,0.2849
0.7921,1.3938,1.4386,1.4717,1.0230,1.8483,5.0904,1.7174,2.3937,1.3261,1.3048,1.8185,2.2439,3.8828,1.8039,0.8039,1.4948,1.2943,1.0271,1.0000,1.0311,1.0073,2.3036,0.4847,0.9663,0.8905,0.4585,1.0048,0.2661
0.7274,1.5640,1.6828,1.6903,1.0045,1.8773,5.3505,1.5958,2.4959,1.2004,1.2448,1.9469,2.2842,4.0636,1.6831,0.7368,1.5462,1.0761,0.9711,1.0461,1.0020,1.0943,2.4140,0.4953,0.9857,0.8656,0.4597,0.9738,0.2574
0.8565,1.2997,1.4357,1.4779,1.0294,1.8391,4.7815,1.6930,2.2003,1.4151,1.2957,1.6840,1.9134,3.8583,1.5710,0.8211,1.5773,1.2088,1.0319,0.9440,0.9886,0.9908,2.2336,0.5189,1.0325,0.7827,0.4506,1.0287,0.2948
0.8726,1.2711,1.3658,1.3658,1.0000,1.8134,4.5080,1.7870,2.2714,1.4266,1.2400,1.5761,2.1430,5.3424,2.0827,0.9718,1.4391,1.6385,0.9650,0.9815,0.9641,1.0407,1.6199,0.4961,1.0290,0.9136,0.4774,0.9814,0.3077
0.8259,1.4638,1.5815,1.6140,1.0206,1.8730,5.1048,1.6579,2.4268,1.2795,1.3047,1.9099,2.0992,4.6215,2.1472,1.0229,1.4019,1.4669,1.0638,1.0380,1.0233,1.0097,1.8132,0.4953,1.0128,0.8916,0.4615,0.9978,0.2987
0.7448,1.3235,1.6297,1.6874,1.0354,1.8824,4.5584,1.6223,2.1470,1.4223,1.2890,1.7060,2.0932,4.0004,1.9566,0.9348,1.4645,1.4784,0.9688,1.0049,1.0018,1.0512,1.9120,0.5087,1.0436,0.9350,0.4645,0.9988,0.2463
0.8074,1.3468,1.5203,1.5248,1.0029,1.8161,4.7960,1.6968,2.2853,1.3484,1.2574,1.6935,2.2748,4.0842,1.7346,0.7626,1.5355,1.2880,0.9795,0.9378,0.9644,0.9703,2.1358,0.4836,0.9490,0.8654,0.4639,1.0064,0.2795
0.8953,1.4580,1.6395,1.5892,0.9693,1.9494,5.1017,1.6406,2.3920,1.3371,1.0711,1.5616,2.6056,4.9167,1.9116,0.7337,1.5607,1.3111,0.9544,1.0094,0.9820,0.9684,1.8675,0.4708,0.9394,0.8792,0.4586,0.9726,0.2950
0.7681,1.2243,1.4671,1.4613,0.9960,1.8584,4.3919,1.7244,2.1112,1.5178,1.2762,1.5626,2.1215,4.7376,1.8910,0.8914,1.4790,1.5445,0.9948,0.9452,0.9704,1.0099,2.0773,0.4923,0.9291,0.9477,0.4710,1.0161,0.2611
0.7389,1.3226,1.5422,1.5222,0.9870,1.8216,4.6898,1.6845,2.2279,1.3773,1.2190,1.6123,2.4105,4.7607,1.9072,0.7912,1.4945,1.4420,0.9563,0.9301,0.9399,0.9864,2.0559,0.5044,0.9888,0.9713,0.4644,0.9881,0.2354
